1:ROR:==(java.lang.Object,java.lang.Object):!=(java.lang.Object,java.lang.Object):com.google.javascript.jscomp.parsing.IRFactory@<init>(java.lang.String,com.google.javascript.rhino.jstype.StaticSourceFile,com.google.javascript.jscomp.parsing.Config,com.google.javascript.rhino.head.ErrorReporter):131:sourceFile == null |==> sourceFile != null
105:STD:<CALL>:<NO-OP>:com.google.javascript.jscomp.parsing.IRFactory@transform(com.google.javascript.rhino.head.ast.AstNode):275:irNode.setJSDocInfo(jsDocInfo) |==> <NO-OP>
106:STD:<CALL>:<NO-OP>:com.google.javascript.jscomp.parsing.IRFactory@transform(com.google.javascript.rhino.head.ast.AstNode):277:setSourceInfo(irNode, node) |==> <NO-OP>
107:LVR:TRUE:FALSE:com.google.javascript.jscomp.parsing.IRFactory@transformNameAsString(com.google.javascript.rhino.head.ast.Name):282:true |==> false
108:ROR:!=(java.lang.Object,java.lang.Object):==(java.lang.Object,java.lang.Object):com.google.javascript.jscomp.parsing.IRFactory@transformNameAsString(com.google.javascript.rhino.head.ast.Name):284:jsDocInfo != null |==> jsDocInfo == null
109:ROR:!=(java.lang.Object,java.lang.Object):FALSE(java.lang.Object,java.lang.Object):com.google.javascript.jscomp.parsing.IRFactory@transformNameAsString(com.google.javascript.rhino.head.ast.Name):284:jsDocInfo != null |==> false
110:ROR:!=(java.lang.Object,java.lang.Object):TRUE(java.lang.Object,java.lang.Object):com.google.javascript.jscomp.parsing.IRFactory@transformNameAsString(com.google.javascript.rhino.head.ast.Name):284:jsDocInfo != null |==> true
111:STD:<CALL>:<NO-OP>:com.google.javascript.jscomp.parsing.IRFactory@transformNameAsString(com.google.javascript.rhino.head.ast.Name):285:irNode.setJSDocInfo(jsDocInfo) |==> <NO-OP>
112:STD:<CALL>:<NO-OP>:com.google.javascript.jscomp.parsing.IRFactory@transformNameAsString(com.google.javascript.rhino.head.ast.Name):287:setSourceInfo(irNode, node) |==> <NO-OP>
113:ROR:!=(java.lang.Object,java.lang.Object):==(java.lang.Object,java.lang.Object):com.google.javascript.jscomp.parsing.IRFactory@transformNumberAsString(com.google.javascript.rhino.head.ast.NumberLiteral):294:jsDocInfo != null |==> jsDocInfo == null
114:ROR:!=(java.lang.Object,java.lang.Object):FALSE(java.lang.Object,java.lang.Object):com.google.javascript.jscomp.parsing.IRFactory@transformNumberAsString(com.google.javascript.rhino.head.ast.NumberLiteral):294:jsDocInfo != null |==> false
115:ROR:!=(java.lang.Object,java.lang.Object):TRUE(java.lang.Object,java.lang.Object):com.google.javascript.jscomp.parsing.IRFactory@transformNumberAsString(com.google.javascript.rhino.head.ast.NumberLiteral):294:jsDocInfo != null |==> true
116:STD:<CALL>:<NO-OP>:com.google.javascript.jscomp.parsing.IRFactory@transformNumberAsString(com.google.javascript.rhino.head.ast.NumberLiteral):295:irNode.setJSDocInfo(jsDocInfo) |==> <NO-OP>
117:STD:<CALL>:<NO-OP>:com.google.javascript.jscomp.parsing.IRFactory@transformNumberAsString(com.google.javascript.rhino.head.ast.NumberLiteral):297:setSourceInfo(irNode, literalNode) |==> <NO-OP>
118:ROR:==(double,double):!=(double,double):com.google.javascript.jscomp.parsing.IRFactory@getStringValue(double):305:longValue == value |==> longValue != value
119:ROR:==(double,double):<(double,double):com.google.javascript.jscomp.parsing.IRFactory@getStringValue(double):305:longValue == value |==> longValue < value
120:ROR:==(double,double):<=(double,double):com.google.javascript.jscomp.parsing.IRFactory@getStringValue(double):305:longValue == value |==> longValue <= value
121:ROR:==(double,double):>(double,double):com.google.javascript.jscomp.parsing.IRFactory@getStringValue(double):305:longValue == value |==> longValue > value
122:ROR:==(double,double):>=(double,double):com.google.javascript.jscomp.parsing.IRFactory@getStringValue(double):305:longValue == value |==> longValue >= value
123:ROR:==(double,double):FALSE(double,double):com.google.javascript.jscomp.parsing.IRFactory@getStringValue(double):305:longValue == value |==> false
124:ROR:==(double,double):TRUE(double,double):com.google.javascript.jscomp.parsing.IRFactory@getStringValue(double):305:longValue == value |==> true
125:LVR:NEG:0:com.google.javascript.jscomp.parsing.IRFactory@setSourceInfo(com.google.javascript.rhino.Node,com.google.javascript.rhino.head.ast.AstNode):313:-1 |==> 0
126:LVR:NEG:POS:com.google.javascript.jscomp.parsing.IRFactory@setSourceInfo(com.google.javascript.rhino.Node,com.google.javascript.rhino.head.ast.AstNode):313:-1 |==> 1
127:ROR:==(int,int):!=(int,int):com.google.javascript.jscomp.parsing.IRFactory@setSourceInfo(com.google.javascript.rhino.Node,com.google.javascript.rhino.head.ast.AstNode):313:irNode.getLineno() == -1 |==> irNode.getLineno() != -1
128:ROR:==(int,int):<(int,int):com.google.javascript.jscomp.parsing.IRFactory@setSourceInfo(com.google.javascript.rhino.Node,com.google.javascript.rhino.head.ast.AstNode):313:irNode.getLineno() == -1 |==> irNode.getLineno() < -1
129:ROR:==(int,int):<=(int,int):com.google.javascript.jscomp.parsing.IRFactory@setSourceInfo(com.google.javascript.rhino.Node,com.google.javascript.rhino.head.ast.AstNode):313:irNode.getLineno() == -1 |==> irNode.getLineno() <= -1
130:ROR:==(int,int):>(int,int):com.google.javascript.jscomp.parsing.IRFactory@setSourceInfo(com.google.javascript.rhino.Node,com.google.javascript.rhino.head.ast.AstNode):313:irNode.getLineno() == -1 |==> irNode.getLineno() > -1
131:ROR:==(int,int):>=(int,int):com.google.javascript.jscomp.parsing.IRFactory@setSourceInfo(com.google.javascript.rhino.Node,com.google.javascript.rhino.head.ast.AstNode):313:irNode.getLineno() == -1 |==> irNode.getLineno() >= -1
132:ROR:==(int,int):FALSE(int,int):com.google.javascript.jscomp.parsing.IRFactory@setSourceInfo(com.google.javascript.rhino.Node,com.google.javascript.rhino.head.ast.AstNode):313:irNode.getLineno() == -1 |==> false
133:ROR:==(int,int):TRUE(int,int):com.google.javascript.jscomp.parsing.IRFactory@setSourceInfo(com.google.javascript.rhino.Node,com.google.javascript.rhino.head.ast.AstNode):313:irNode.getLineno() == -1 |==> true
134:STD:<CALL>:<NO-OP>:com.google.javascript.jscomp.parsing.IRFactory@setSourceInfo(com.google.javascript.rhino.Node,com.google.javascript.rhino.head.ast.AstNode):318:irNode.setLineno(lineno) |==> <NO-OP>
135:STD:<CALL>:<NO-OP>:com.google.javascript.jscomp.parsing.IRFactory@setSourceInfo(com.google.javascript.rhino.Node,com.google.javascript.rhino.head.ast.AstNode):320:irNode.setCharno(charno) |==> <NO-OP>
136:STD:<CALL>:<NO-OP>:com.google.javascript.jscomp.parsing.IRFactory@setSourceInfo(com.google.javascript.rhino.Node,com.google.javascript.rhino.head.ast.AstNode):321:maybeSetLengthFrom(irNode, node) |==> <NO-OP>
137:LVR:POS:0:com.google.javascript.jscomp.parsing.IRFactory@createJsDocInfoParser(com.google.javascript.rhino.head.ast.Comment,com.google.javascript.rhino.Node):342:3 |==> 0
138:LVR:POS:NEG:com.google.javascript.jscomp.parsing.IRFactory@createJsDocInfoParser(com.google.javascript.rhino.head.ast.Comment,com.google.javascript.rhino.Node):342:3 |==> -3
139:AOR:+(int,int):%(int,int):com.google.javascript.jscomp.parsing.IRFactory@createJsDocInfoParser(com.google.javascript.rhino.head.ast.Comment,com.google.javascript.rhino.Node):347:position2charno(position) + numOpeningChars |==> position2charno(position) % numOpeningChars
140:AOR:+(int,int):*(int,int):com.google.javascript.jscomp.parsing.IRFactory@createJsDocInfoParser(com.google.javascript.rhino.head.ast.Comment,com.google.javascript.rhino.Node):347:position2charno(position) + numOpeningChars |==> position2charno(position) * numOpeningChars
141:AOR:+(int,int):-(int,int):com.google.javascript.jscomp.parsing.IRFactory@createJsDocInfoParser(com.google.javascript.rhino.head.ast.Comment,com.google.javascript.rhino.Node):347:position2charno(position) + numOpeningChars |==> position2charno(position) - numOpeningChars
142:AOR:+(int,int):/(int,int):com.google.javascript.jscomp.parsing.IRFactory@createJsDocInfoParser(com.google.javascript.rhino.head.ast.Comment,com.google.javascript.rhino.Node):347:position2charno(position) + numOpeningChars |==> position2charno(position) / numOpeningChars
143:STD:<CALL>:<NO-OP>:com.google.javascript.jscomp.parsing.IRFactory@createJsDocInfoParser(com.google.javascript.rhino.head.ast.Comment,com.google.javascript.rhino.Node):352:jsdocParser.setFileLevelJsDocBuilder(fileLevelJsDocBuilder) |==> <NO-OP>
144:STD:<CALL>:<NO-OP>:com.google.javascript.jscomp.parsing.IRFactory@createJsDocInfoParser(com.google.javascript.rhino.head.ast.Comment,com.google.javascript.rhino.Node):353:jsdocParser.setFileOverviewJSDocInfo(fileOverviewInfo) |==> <NO-OP>
145:STD:<CALL>:<NO-OP>:com.google.javascript.jscomp.parsing.IRFactory@createJsDocInfoParser(com.google.javascript.rhino.head.ast.Comment,com.google.javascript.rhino.Node):354:jsdocParser.parse() |==> <NO-OP>
146:COR:config.isIdeMode:TRUE:com.google.javascript.jscomp.parsing.IRFactory@maybeSetLengthFrom(com.google.javascript.rhino.Node,com.google.javascript.rhino.head.ast.AstNode):360:config.isIdeMode |==> false
147:COR:config.isIdeMode:FALSE:com.google.javascript.jscomp.parsing.IRFactory@maybeSetLengthFrom(com.google.javascript.rhino.Node,com.google.javascript.rhino.head.ast.AstNode):360:config.isIdeMode |==> true
148:STD:<CALL>:<NO-OP>:com.google.javascript.jscomp.parsing.IRFactory@maybeSetLengthFrom(com.google.javascript.rhino.Node,com.google.javascript.rhino.head.ast.AstNode):361:node.setLength(source.getLength()) |==> <NO-OP>
149:LVR:NEG:0:com.google.javascript.jscomp.parsing.IRFactory@position2charno(int):367:-1 |==> 0
150:LVR:NEG:POS:com.google.javascript.jscomp.parsing.IRFactory@position2charno(int):367:-1 |==> 1
151:ROR:==(int,int):!=(int,int):com.google.javascript.jscomp.parsing.IRFactory@position2charno(int):367:lineIndex == -1 |==> lineIndex != -1
152:ROR:==(int,int):<(int,int):com.google.javascript.jscomp.parsing.IRFactory@position2charno(int):367:lineIndex == -1 |==> lineIndex < -1
153:ROR:==(int,int):<=(int,int):com.google.javascript.jscomp.parsing.IRFactory@position2charno(int):367:lineIndex == -1 |==> lineIndex <= -1
154:ROR:==(int,int):>(int,int):com.google.javascript.jscomp.parsing.IRFactory@position2charno(int):367:lineIndex == -1 |==> lineIndex > -1
155:ROR:==(int,int):>=(int,int):com.google.javascript.jscomp.parsing.IRFactory@position2charno(int):367:lineIndex == -1 |==> lineIndex >= -1
156:ROR:==(int,int):FALSE(int,int):com.google.javascript.jscomp.parsing.IRFactory@position2charno(int):367:lineIndex == -1 |==> false
157:ROR:==(int,int):TRUE(int,int):com.google.javascript.jscomp.parsing.IRFactory@position2charno(int):367:lineIndex == -1 |==> true
158:AOR:-(int,int):%(int,int):com.google.javascript.jscomp.parsing.IRFactory@position2charno(int):371:position - lineIndex |==> position % lineIndex
159:AOR:-(int,int):*(int,int):com.google.javascript.jscomp.parsing.IRFactory@position2charno(int):371:position - lineIndex |==> position * lineIndex
160:AOR:-(int,int):+(int,int):com.google.javascript.jscomp.parsing.IRFactory@position2charno(int):371:position - lineIndex |==> position + lineIndex
161:AOR:-(int,int):/(int,int):com.google.javascript.jscomp.parsing.IRFactory@position2charno(int):371:position - lineIndex |==> position / lineIndex
162:LVR:POS:0:com.google.javascript.jscomp.parsing.IRFactory@position2charno(int):371:1 |==> 0
163:LVR:POS:NEG:com.google.javascript.jscomp.parsing.IRFactory@position2charno(int):371:1 |==> -1
164:AOR:-(int,int):%(int,int):com.google.javascript.jscomp.parsing.IRFactory@position2charno(int):371:position - lineIndex - 1 |==> (position - lineIndex) % 1
165:AOR:-(int,int):*(int,int):com.google.javascript.jscomp.parsing.IRFactory@position2charno(int):371:position - lineIndex - 1 |==> (position - lineIndex) * 1
166:AOR:-(int,int):+(int,int):com.google.javascript.jscomp.parsing.IRFactory@position2charno(int):371:position - lineIndex - 1 |==> position - lineIndex + 1
167:AOR:-(int,int):/(int,int):com.google.javascript.jscomp.parsing.IRFactory@position2charno(int):371:position - lineIndex - 1 |==> (position - lineIndex) / 1
168:STD:<CALL>:<NO-OP>:com.google.javascript.jscomp.parsing.IRFactory$TransformDispatcher@processGeneric(com.google.javascript.rhino.head.Node):384:node.addChildToBack(transform((AstNode)child)) |==> <NO-OP>
169:LVR:TRUE:FALSE:com.google.javascript.jscomp.parsing.IRFactory$TransformDispatcher@transformAsString(com.google.javascript.rhino.head.ast.AstNode):404:true |==> false
170:STD:<CALL>:<NO-OP>:com.google.javascript.jscomp.parsing.IRFactory$TransformDispatcher@transformAsString(com.google.javascript.rhino.head.ast.AstNode):404:ret.putBooleanProp(Node.QUOTED_PROP, true) |==> <NO-OP>
171:LVR:TRUE:FALSE:com.google.javascript.jscomp.parsing.IRFactory$TransformDispatcher@transformAsString(com.google.javascript.rhino.head.ast.AstNode):407:true |==> false
172:STD:<CALL>:<NO-OP>:com.google.javascript.jscomp.parsing.IRFactory$TransformDispatcher@transformAsString(com.google.javascript.rhino.head.ast.AstNode):407:ret.putBooleanProp(Node.QUOTED_PROP, true) |==> <NO-OP>
173:STD:<CALL>:<NO-OP>:com.google.javascript.jscomp.parsing.IRFactory$TransformDispatcher@transformAsString(com.google.javascript.rhino.head.ast.AstNode):409:Preconditions.checkState(ret.isString()) |==> <NO-OP>
174:COR:literalNode.isDestructuring():TRUE:com.google.javascript.jscomp.parsing.IRFactory$TransformDispatcher@processArrayLiteral(com.google.javascript.rhino.head.ast.ArrayLiteral):415:literalNode.isDestructuring() |==> false
175:COR:literalNode.isDestructuring():FALSE:com.google.javascript.jscomp.parsing.IRFactory$TransformDispatcher@processArrayLiteral(com.google.javascript.rhino.head.ast.ArrayLiteral):415:literalNode.isDestructuring() |==> true
176:STD:<CALL>:<NO-OP>:com.google.javascript.jscomp.parsing.IRFactory$TransformDispatcher@processArrayLiteral(com.google.javascript.rhino.head.ast.ArrayLiteral):416:reportDestructuringAssign(literalNode) |==> <NO-OP>
177:STD:<CALL>:<NO-OP>:com.google.javascript.jscomp.parsing.IRFactory$TransformDispatcher@processArrayLiteral(com.google.javascript.rhino.head.ast.ArrayLiteral):422:node.addChildToBack(c) |==> <NO-OP>
178:COR:validAssignmentTarget(target):TRUE:com.google.javascript.jscomp.parsing.IRFactory$TransformDispatcher@processAssignment(com.google.javascript.rhino.head.ast.Assignment):431:validAssignmentTarget(target) |==> false
179:COR:validAssignmentTarget(target):FALSE:com.google.javascript.jscomp.parsing.IRFactory$TransformDispatcher@processAssignment(com.google.javascript.rhino.head.ast.Assignment):431:validAssignmentTarget(target) |==> true
180:LVR:0:POS:com.google.javascript.jscomp.parsing.IRFactory$TransformDispatcher@processAssignment(com.google.javascript.rhino.head.ast.Assignment):435:0 |==> 1
181:LVR:0:NEG:com.google.javascript.jscomp.parsing.IRFactory$TransformDispatcher@processAssignment(com.google.javascript.rhino.head.ast.Assignment):435:0 |==> -1
182:STD:<CALL>:<NO-OP>:com.google.javascript.jscomp.parsing.IRFactory$TransformDispatcher@processAssignment(com.google.javascript.rhino.head.ast.Assignment):432:errorReporter.error("invalid assignment target", sourceName, target.getLineno(), "", 0) |==> <NO-OP>
183:STD:<CALL>:<NO-OP>:com.google.javascript.jscomp.parsing.IRFactory$TransformDispatcher@processAstRoot(com.google.javascript.rhino.head.ast.AstRoot):444:node.addChildToBack(transform((AstNode)child)) |==> <NO-OP>
184:STD:<CALL>:<NO-OP>:com.google.javascript.jscomp.parsing.IRFactory$TransformDispatcher@processAstRoot(com.google.javascript.rhino.head.ast.AstRoot):446:parseDirectives(node) |==> <NO-OP>
185:ROR:==(java.lang.Object,java.lang.Object):!=(java.lang.Object,java.lang.Object):com.google.javascript.jscomp.parsing.IRFactory$TransformDispatcher@parseDirectives(com.google.javascript.rhino.Node):464:directives == null |==> directives != null
186:ROR:==(java.lang.Object,java.lang.Object):FALSE(java.lang.Object,java.lang.Object):com.google.javascript.jscomp.parsing.IRFactory$TransformDispatcher@parseDirectives(com.google.javascript.rhino.Node):464:directives == null |==> false
187:ROR:==(java.lang.Object,java.lang.Object):TRUE(java.lang.Object,java.lang.Object):com.google.javascript.jscomp.parsing.IRFactory$TransformDispatcher@parseDirectives(com.google.javascript.rhino.Node):464:directives == null |==> true
188:STD:<ASSIGN>:<NO-OP>:com.google.javascript.jscomp.parsing.IRFactory$TransformDispatcher@parseDirectives(com.google.javascript.rhino.Node):465:directives = Sets.newHashSet(directive) |==> <NO-OP>
189:STD:<CALL>:<NO-OP>:com.google.javascript.jscomp.parsing.IRFactory$TransformDispatcher@parseDirectives(com.google.javascript.rhino.Node):467:directives.add(directive) |==> <NO-OP>
190:ROR:!=(java.lang.Object,java.lang.Object):==(java.lang.Object,java.lang.Object):com.google.javascript.jscomp.parsing.IRFactory$TransformDispatcher@parseDirectives(com.google.javascript.rhino.Node):471:directives != null |==> directives == null
191:ROR:!=(java.lang.Object,java.lang.Object):FALSE(java.lang.Object,java.lang.Object):com.google.javascript.jscomp.parsing.IRFactory$TransformDispatcher@parseDirectives(com.google.javascript.rhino.Node):471:directives != null |==> false
192:ROR:!=(java.lang.Object,java.lang.Object):TRUE(java.lang.Object,java.lang.Object):com.google.javascript.jscomp.parsing.IRFactory$TransformDispatcher@parseDirectives(com.google.javascript.rhino.Node):471:directives != null |==> true
193:STD:<CALL>:<NO-OP>:com.google.javascript.jscomp.parsing.IRFactory$TransformDispatcher@parseDirectives(com.google.javascript.rhino.Node):472:node.setDirectives(directives) |==> <NO-OP>
194:ROR:==(java.lang.Object,java.lang.Object):!=(java.lang.Object,java.lang.Object):com.google.javascript.jscomp.parsing.IRFactory$TransformDispatcher@isDirective(com.google.javascript.rhino.Node):477:n == null |==> n != null
195:ROR:==(java.lang.Object,java.lang.Object):FALSE(java.lang.Object,java.lang.Object):com.google.javascript.jscomp.parsing.IRFactory$TransformDispatcher@isDirective(com.google.javascript.rhino.Node):477:n == null |==> false
196:ROR:==(java.lang.Object,java.lang.Object):TRUE(java.lang.Object,java.lang.Object):com.google.javascript.jscomp.parsing.IRFactory$TransformDispatcher@isDirective(com.google.javascript.rhino.Node):477:n == null |==> true
197:LVR:FALSE:TRUE:com.google.javascript.jscomp.parsing.IRFactory$TransformDispatcher@isDirective(com.google.javascript.rhino.Node):477:false |==> true
198:ROR:==(int,int):!=(int,int):com.google.javascript.jscomp.parsing.IRFactory$TransformDispatcher@isDirective(com.google.javascript.rhino.Node):480:nType == Token.EXPR_RESULT |==> nType != Token.EXPR_RESULT
199:ROR:==(int,int):<(int,int):com.google.javascript.jscomp.parsing.IRFactory$TransformDispatcher@isDirective(com.google.javascript.rhino.Node):480:nType == Token.EXPR_RESULT |==> nType < Token.EXPR_RESULT
200:ROR:==(int,int):<=(int,int):com.google.javascript.jscomp.parsing.IRFactory$TransformDispatcher@isDirective(com.google.javascript.rhino.Node):480:nType == Token.EXPR_RESULT |==> nType <= Token.EXPR_RESULT
201:ROR:==(int,int):>(int,int):com.google.javascript.jscomp.parsing.IRFactory$TransformDispatcher@isDirective(com.google.javascript.rhino.Node):480:nType == Token.EXPR_RESULT |==> nType > Token.EXPR_RESULT
202:ROR:==(int,int):>=(int,int):com.google.javascript.jscomp.parsing.IRFactory$TransformDispatcher@isDirective(com.google.javascript.rhino.Node):480:nType == Token.EXPR_RESULT |==> nType >= Token.EXPR_RESULT
203:ROR:==(int,int):FALSE(int,int):com.google.javascript.jscomp.parsing.IRFactory$TransformDispatcher@isDirective(com.google.javascript.rhino.Node):480:nType == Token.EXPR_RESULT |==> false
204:ROR:==(int,int):TRUE(int,int):com.google.javascript.jscomp.parsing.IRFactory$TransformDispatcher@isDirective(com.google.javascript.rhino.Node):480:nType == Token.EXPR_RESULT |==> true
205:COR:&&(boolean,boolean):!=(boolean,boolean):com.google.javascript.jscomp.parsing.IRFactory$TransformDispatcher@isDirective(com.google.javascript.rhino.Node):480:nType == Token.EXPR_RESULT && n.getFirstChild().isString() |==> nType == Token.EXPR_RESULT != n.getFirstChild().isString()
206:COR:&&(boolean,boolean):==(boolean,boolean):com.google.javascript.jscomp.parsing.IRFactory$TransformDispatcher@isDirective(com.google.javascript.rhino.Node):480:nType == Token.EXPR_RESULT && n.getFirstChild().isString() |==> nType == Token.EXPR_RESULT == n.getFirstChild().isString()
207:COR:&&(boolean,boolean):FALSE(boolean,boolean):com.google.javascript.jscomp.parsing.IRFactory$TransformDispatcher@isDirective(com.google.javascript.rhino.Node):480:nType == Token.EXPR_RESULT && n.getFirstChild().isString() |==> false
208:COR:&&(boolean,boolean):LHS(boolean,boolean):com.google.javascript.jscomp.parsing.IRFactory$TransformDispatcher@isDirective(com.google.javascript.rhino.Node):480:nType == Token.EXPR_RESULT && n.getFirstChild().isString() |==> nType == Token.EXPR_RESULT
209:COR:&&(boolean,boolean):RHS(boolean,boolean):com.google.javascript.jscomp.parsing.IRFactory$TransformDispatcher@isDirective(com.google.javascript.rhino.Node):481:nType == Token.EXPR_RESULT && n.getFirstChild().isString() |==> n.getFirstChild().isString()
210:COR:&&(boolean,boolean):TRUE(boolean,boolean):com.google.javascript.jscomp.parsing.IRFactory$TransformDispatcher@isDirective(com.google.javascript.rhino.Node):480:nType == Token.EXPR_RESULT && n.getFirstChild().isString() |==> true
211:COR:&&(boolean,boolean):||(boolean,boolean):com.google.javascript.jscomp.parsing.IRFactory$TransformDispatcher@isDirective(com.google.javascript.rhino.Node):480:nType == Token.EXPR_RESULT && n.getFirstChild().isString() |==> nType == Token.EXPR_RESULT || n.getFirstChild().isString()
212:COR:&&(boolean,boolean):!=(boolean,boolean):com.google.javascript.jscomp.parsing.IRFactory$TransformDispatcher@isDirective(com.google.javascript.rhino.Node):480:nType == Token.EXPR_RESULT && n.getFirstChild().isString() && ALLOWED_DIRECTIVES.contains(n.getFirstChild().getString()) |==> (nType == Token.EXPR_RESULT && n.getFirstChild().isString()) != ALLOWED_DIRECTIVES.contains(n.getFirstChild().getString())
213:COR:&&(boolean,boolean):==(boolean,boolean):com.google.javascript.jscomp.parsing.IRFactory$TransformDispatcher@isDirective(com.google.javascript.rhino.Node):480:nType == Token.EXPR_RESULT && n.getFirstChild().isString() && ALLOWED_DIRECTIVES.contains(n.getFirstChild().getString()) |==> (nType == Token.EXPR_RESULT && n.getFirstChild().isString()) == ALLOWED_DIRECTIVES.contains(n.getFirstChild().getString())
214:COR:&&(boolean,boolean):FALSE(boolean,boolean):com.google.javascript.jscomp.parsing.IRFactory$TransformDispatcher@isDirective(com.google.javascript.rhino.Node):481:nType == Token.EXPR_RESULT && n.getFirstChild().isString() && ALLOWED_DIRECTIVES.contains(n.getFirstChild().getString()) |==> false
215:COR:&&(boolean,boolean):LHS(boolean,boolean):com.google.javascript.jscomp.parsing.IRFactory$TransformDispatcher@isDirective(com.google.javascript.rhino.Node):480:nType == Token.EXPR_RESULT && n.getFirstChild().isString() && ALLOWED_DIRECTIVES.contains(n.getFirstChild().getString()) |==> nType == Token.EXPR_RESULT && n.getFirstChild().isString()
216:COR:&&(boolean,boolean):RHS(boolean,boolean):com.google.javascript.jscomp.parsing.IRFactory$TransformDispatcher@isDirective(com.google.javascript.rhino.Node):482:nType == Token.EXPR_RESULT && n.getFirstChild().isString() && ALLOWED_DIRECTIVES.contains(n.getFirstChild().getString()) |==> ALLOWED_DIRECTIVES.contains(n.getFirstChild().getString())
217:COR:&&(boolean,boolean):TRUE(boolean,boolean):com.google.javascript.jscomp.parsing.IRFactory$TransformDispatcher@isDirective(com.google.javascript.rhino.Node):481:nType == Token.EXPR_RESULT && n.getFirstChild().isString() && ALLOWED_DIRECTIVES.contains(n.getFirstChild().getString()) |==> true
218:COR:&&(boolean,boolean):||(boolean,boolean):com.google.javascript.jscomp.parsing.IRFactory$TransformDispatcher@isDirective(com.google.javascript.rhino.Node):480:nType == Token.EXPR_RESULT && n.getFirstChild().isString() && ALLOWED_DIRECTIVES.contains(n.getFirstChild().getString()) |==> nType == Token.EXPR_RESULT && n.getFirstChild().isString() || ALLOWED_DIRECTIVES.contains(n.getFirstChild().getString())
219:ROR:!=(java.lang.Object,java.lang.Object):==(java.lang.Object,java.lang.Object):com.google.javascript.jscomp.parsing.IRFactory$TransformDispatcher@processBreakStatement(com.google.javascript.rhino.head.ast.BreakStatement):493:statementNode.getBreakLabel() != null |==> statementNode.getBreakLabel() == null
220:ROR:!=(java.lang.Object,java.lang.Object):FALSE(java.lang.Object,java.lang.Object):com.google.javascript.jscomp.parsing.IRFactory$TransformDispatcher@processBreakStatement(com.google.javascript.rhino.head.ast.BreakStatement):493:statementNode.getBreakLabel() != null |==> false
221:ROR:!=(java.lang.Object,java.lang.Object):TRUE(java.lang.Object,java.lang.Object):com.google.javascript.jscomp.parsing.IRFactory$TransformDispatcher@processBreakStatement(com.google.javascript.rhino.head.ast.BreakStatement):493:statementNode.getBreakLabel() != null |==> true
222:STD:<CALL>:<NO-OP>:com.google.javascript.jscomp.parsing.IRFactory$TransformDispatcher@processBreakStatement(com.google.javascript.rhino.head.ast.BreakStatement):496:labelName.setType(Token.LABEL_NAME) |==> <NO-OP>
223:STD:<CALL>:<NO-OP>:com.google.javascript.jscomp.parsing.IRFactory$TransformDispatcher@processBreakStatement(com.google.javascript.rhino.head.ast.BreakStatement):497:node.addChildToBack(labelName) |==> <NO-OP>
224:ROR:!=(java.lang.Object,java.lang.Object):==(java.lang.Object,java.lang.Object):com.google.javascript.jscomp.parsing.IRFactory$TransformDispatcher@processCatchClause(com.google.javascript.rhino.head.ast.CatchClause):506:clauseNode.getCatchCondition() != null |==> clauseNode.getCatchCondition() == null
225:ROR:!=(java.lang.Object,java.lang.Object):FALSE(java.lang.Object,java.lang.Object):com.google.javascript.jscomp.parsing.IRFactory$TransformDispatcher@processCatchClause(com.google.javascript.rhino.head.ast.CatchClause):506:clauseNode.getCatchCondition() != null |==> false
226:ROR:!=(java.lang.Object,java.lang.Object):TRUE(java.lang.Object,java.lang.Object):com.google.javascript.jscomp.parsing.IRFactory$TransformDispatcher@processCatchClause(com.google.javascript.rhino.head.ast.CatchClause):506:clauseNode.getCatchCondition() != null |==> true
227:LVR:0:POS:com.google.javascript.jscomp.parsing.IRFactory$TransformDispatcher@processCatchClause(com.google.javascript.rhino.head.ast.CatchClause):510:0 |==> 1
228:LVR:0:NEG:com.google.javascript.jscomp.parsing.IRFactory$TransformDispatcher@processCatchClause(com.google.javascript.rhino.head.ast.CatchClause):510:0 |==> -1
229:STD:<CALL>:<NO-OP>:com.google.javascript.jscomp.parsing.IRFactory$TransformDispatcher@processCatchClause(com.google.javascript.rhino.head.ast.CatchClause):507:errorReporter.error("Catch clauses are not supported", sourceName, clauseNode.getCatchCondition().getLineno(), "", 0) |==> <NO-OP>
230:STD:<CALL>:<NO-OP>:com.google.javascript.jscomp.parsing.IRFactory$TransformDispatcher@processCatchClause(com.google.javascript.rhino.head.ast.CatchClause):512:node.addChildToBack(transformBlock(clauseNode.getBody())) |==> <NO-OP>
231:ROR:!=(java.lang.Object,java.lang.Object):==(java.lang.Object,java.lang.Object):com.google.javascript.jscomp.parsing.IRFactory$TransformDispatcher@processContinueStatement(com.google.javascript.rhino.head.ast.ContinueStatement):528:statementNode.getLabel() != null |==> statementNode.getLabel() == null
232:ROR:!=(java.lang.Object,java.lang.Object):FALSE(java.lang.Object,java.lang.Object):com.google.javascript.jscomp.parsing.IRFactory$TransformDispatcher@processContinueStatement(com.google.javascript.rhino.head.ast.ContinueStatement):528:statementNode.getLabel() != null |==> false
233:ROR:!=(java.lang.Object,java.lang.Object):TRUE(java.lang.Object,java.lang.Object):com.google.javascript.jscomp.parsing.IRFactory$TransformDispatcher@processContinueStatement(com.google.javascript.rhino.head.ast.ContinueStatement):528:statementNode.getLabel() != null |==> true
